player,successful_pass_percentage,passes_intercepted_per90,successful_tackles_per90,aerial_balls_won_percentage
Idrissa Gueye,2.53,2.39,2.84,1.43
Onyinye Ndidi,2.4,2.27,2.7,1.66
Wan-Bissaka,2.19,2.41,2.58,1.77
Nathaniel Mendez-Laing,1.86,1.19,2.28,1.05
Bernardo,2.18,1.75,2.21,1.78
I. Hayden,2.38,1.93,2.08,1.72
Dale Stephens,2.51,1.66,2.06,1.59
Romain Saiss,2.31,2.05,2.05,2.05
Maitland-Niles,2.35,1.73,2.01,1
Oriol Romeu,2.38,2.19,1.94,1.62
Ryan Fredericks,2.13,1.08,1.91,1.88
Ricardo Pereira,2.34,1.73,1.9,1.4
Yan Valery,1.86,1.16,1.89,1.31
Obiang,2.4,0.96,1.85,1.33
Juninho Bacuna,2.26,1.4,1.84,1.28
Mario Lemina,2.58,2.4,1.84,1.93
Philip Billing,2.36,2.18,1.81,2.24
Declan Rice,2.59,1.56,1.8,1.7
Lowton,2.08,1.49,1.8,2
Milivojevic,2.4,1.92,1.79,1.74
Ander Herrera,2.63,2.37,1.79,0.79
Schar,2.04,3.01,1.75,1.49
J. Ayew,2.33,0.53,1.74,0.79
Moutinho,2.54,1.18,1.72,1.03
Franck Zambo,2.62,2.01,1.72,1.25
Capoue,2.53,2.63,1.71,1.72
Aaron Mooy,2.41,0.62,1.66,1.07
Harry Arter,2.42,0.94,1.66,0.9
Fernandinho,2.62,1.55,1.63,1.62
Kayal,2.14,1.44,1.63,1.12
Henderson,2.62,1.36,1.63,1.63
Hojbjerg,2.49,1.95,1.6,1.85
Leander Dendoncker,2.38,1.41,1.59,1.56
Azpilicueta,2.61,1.14,1.59,1.74
Will Hughes,2.29,0.92,1.59,1.11
Jahanbakhsh,2.08,0.97,1.59,1.14
Joe Bryan,2.26,1.19,1.57,1.37
Thomas Davies,2.4,1.48,1.57,0.92
Alexander Zinchenko,2.74,1.56,1.56,1.26
Manquillo,2.1,1.39,1.56,1.46
Mustafi,2.46,2,1.55,1.99
Danny Rose,2.21,1.2,1.55,1.84
Kenedy,2.17,2.14,1.54,0.95
Bamba,2.07,2.95,1.53,2.01
Yves Bissouma,2.45,1.68,1.53,1.4
Kongolo,2.34,2.18,1.52,1.8
Jonathan Hogg,2.5,2.73,1.52,1.43
Matip,2.61,1.82,1.52,2.11
Adam Masina,2.42,1.52,1.52,1.82
Clyne,2.28,1.29,1.51,1
Marcos Alonso,2.55,1.27,1.5,1.65
Holebas,2.06,0.83,1.5,1.81
Kovacic,2.76,0.41,1.5,1.58
McArthur,2.38,1.14,1.49,1.37
Lucas Torreira,2.62,1.55,1.48,1.34
Ben Davies,2.48,1.13,1.47,1.65
Fred,2.59,1.38,1.47,0.56
Vestergaard,2.31,1.55,1.46,1.84
Trippier,2.37,0.91,1.46,1.58
Lee Peltier,1.8,1.05,1.46,1.61
Willy Boly,2.43,2.05,1.45,2.04
Montoya,2.4,1.99,1.45,1.41
Felipe Anderson,2.28,1.21,1.45,0.83
Le Marchand,2.5,2.16,1.44,1.66
Matt Targett,2.1,2.05,1.44,1.31
Trent Alexander-Arnold,2.32,1.28,1.42,0.84
Janmaat,2.27,1.89,1.42,1.82
Digne,2.28,1.82,1.4,2.01
Jonny,2.33,1.94,1.39,1.3
Fabinho,2.56,1.25,1.39,1.74
Adam Smith,2.46,1.3,1.39,1.42
De Bruyne,2.51,0.28,1.39,1.06
A. Robertson,2.5,0.84,1.37,1.36
Matt Ritchie,2.19,1.56,1.35,1.05
Zanka,2.46,2.89,1.3,1.23
Masuaku,2.5,1.84,1.28,1.5
Lejeune,2.29,1.79,1.28,1.94
Bruno Saltor,2.47,0.87,1.27,1
Stuart Armstrong,2.35,0.75,1.26,1.31
Chambers,2.37,2.4,1.25,1.61
Gosling,2.39,1.09,1.24,1.48
Dwight McNeil,2.27,0.73,1.24,1.43
Bernardo Silva,2.58,0.79,1.23,0.87
Bernard,2.26,1.14,1.23,0.56
Ramsey,2.46,0.61,1.22,1.15
Albrighton,1.98,1.27,1.22,1.36
Matt Doherty,2.15,1.72,1.2,1.75
Mkhitaryan,2.4,0.88,1.2,1.37
Lamela,2.5,0.65,1.2,0.63
Kante,2.64,1.28,1.19,1.19
Lennon,2.37,0.74,1.19,0.43
Odoi,2.46,1.46,1.18,1.53
Hoilett,2.15,1.39,1.18,0.8
DeAndre Yedlin,2.15,1.02,1.16,1.27
Milner,2.54,0.91,1.16,1.25
Issa Diop,2.58,1.94,1.15,1.83
Aron Gunnarsson,2.15,1.54,1.15,1.76
Maximilian Meyer,2.52,0.96,1.15,0.6
Richarlison,2.05,0.54,1.14,0.93
Bertrand,2.26,1.13,1.13,1.39
Jean Seri,2.61,1.28,1.12,1.24
Ashley Young,2.33,1.93,1.12,1.97
Matic,2.61,1.14,1.11,1.88
Loftus-Cheek,2.64,1.01,1.1,1.5
Snodgrass,2.46,0.45,1.09,1.25
Matteo Guendouzi,2.63,1.26,1.09,1.29
James Tarkowski,2.08,1.22,1.08,2.05
Jefferson Lerma,2.49,1.94,1.08,1.54
Schlupp,2.28,1.03,1.08,1.41
Vertonghen,2.63,1.5,1.08,1.96
Jorginho Frello,2.68,1.79,1.08,1.15
Diogo Dalot,2.13,0.89,1.07,2.44
Joe Ralls,2.07,1.33,1.06,1.36
Jan Bednarek,2.12,2.93,1.05,1.7
Kelly,2.26,0.89,1.05,1.72
Shelvey,2.13,0.76,1.05,1.75
Success,2.14,0.17,1.04,1.03
Gylfi Sigurdsson,2.28,0.81,1.04,0.93
Xhaka,2.56,1.3,1.04,1.68
Townsend,2.36,1.13,1.04,0.71
Mariappa,2.47,1.17,1.03,1.51
Zabaleta,2.3,2.02,1.03,1.41
Francis Simon,2.2,1.32,1.03,1.62
Pritchard,2.25,0.73,1.03,0.84
David Brooks,2.19,0.95,1.03,0.62
Knockaert,2.31,1.42,1.03,2
Sokratis,2.68,1.06,1.02,1.66
Cyrus Christie,2.29,1.34,1.02,1.91
Bardsley,2.07,1.67,1.02,1.6
Otamendi,2.78,2.12,1.02,1.86
Cedric Soares,2.2,1.33,1.02,1.4
Tom Smith,2.25,1.42,1.02,1.5
James Maddison,2.51,0.38,1.01,0.73
Shaw,2.5,0.73,1.01,1.91
Noble,2.56,0.82,1.01,1.5
Kolasinac,2.33,0.95,1,1.25
Dummett,2.13,1.68,1,2.08
Christopher Schindler,2.49,1.93,0.99,1.67
Bennett,2.15,2.04,0.99,2.02
Jesse Lingard,2.57,0.54,0.97,0.47
Naby Keita,2.65,0.77,0.97,0.93
Bruno Ecuele,1.95,2.16,0.96,1.76
Erik Durm,2.07,1.75,0.96,1.14
Ruben Neves,2.44,2.18,0.96,1.41
Sissoko,2.6,0.62,0.96,1.6
Ashley Westwood,2.29,1.47,0.96,1.58
Eric Dier,2.55,1.31,0.95,1.61
Ryan Bennett,2.39,1.26,0.94,1.7
Dele Alli,2.41,0.93,0.93,1.5
Joe Gomez,2.63,1.19,0.93,1.67
Jones,2.78,1.64,0.93,2.16
Hoedt,2.36,1.77,0.92,1.77
Atsu,2.46,0.42,0.91,0.47
Cresswell,2.44,1.3,0.91,1.74
Vietto,2.36,0.55,0.91,1.25
Cathcart,2.44,1.1,0.9,1.55
Pogba,2.49,0.54,0.9,1.47
Willian,2.57,0.56,0.9,0.97
Wijnaldum,2.73,0.69,0.89,1.45
Coleman,2.34,0.95,0.88,1.79
Solly March,2.12,0.98,0.87,0.65
David Luiz,2.64,0.97,0.86,1.6
Lichtsteiner,2.36,0.86,0.86,1.57
Cairney,2.71,0.41,0.86,1.13
Mane,2.34,0.44,0.85,0.98
Daniels,2.36,1.14,0.85,1.61
Josh Murphy,1.81,0.54,0.84,0.75
Walker,2.7,1.17,0.84,1.93
Hadergjonaj,2.26,1.03,0.83,1.5
Monreal,2.63,1.5,0.82,1.44
Lovren,2.6,1,0.82,2.04
Isaac Mbenza,2.26,0.46,0.82,0.5
Ben Chilwell,2.17,1.06,0.81,1.82
Eriksen,2.43,0.49,0.81,0.83
Ward-Prowse,2.3,1.25,0.79,0.9
Kabasele,2.22,2.16,0.79,1.7
Nampalys Mendy,2.66,1.03,0.78,1.04
Tosun,2.11,0.43,0.77,1.19
Michael Keane,2.43,1.27,0.76,1.82
Ings,2.14,0.27,0.76,0.74
Lucas Moura,2.28,1.02,0.76,1.11
Lewis Dunk,2.48,1.28,0.74,1.97
Virgil Van Dijk,2.69,1.06,0.74,2.25
Alderweireld,2.66,0.74,0.74,1.6
Koscielny,2.76,2.03,0.74,1.42
Kompany,2.79,1.18,0.74,2.04
Cork,2.44,0.79,0.73,1.19
Locadia,2.17,0.66,0.73,1.05
Harry Winks,2.75,1.19,0.73,1.44
Barkley,2.74,0.65,0.73,2.11
Charlie Taylor,2.17,1.11,0.72,1.62
Smalling,2.58,1.1,0.72,1.92
Zouma,2.51,1.86,0.72,1.96
Walcott,2.18,0.93,0.72,0.77
Sane,2.53,0.39,0.72,0.91
Maya Yoshida,2.27,2.49,0.71,1.64
Pedro,2.59,0.91,0.71,1.17
Tomkins,2.49,1.19,0.7,1.5
Morgan,2.42,1.5,0.7,2.04
Hector Bellerin,2.53,1.17,0.7,1.4
Jamaal Lascelles,2.29,1.25,0.69,1.99
Jack Stephens,2.25,1.96,0.69,1.71
Kachunga,2.14,0.3,0.69,1.3
Ki Sung Yueng,2.55,1.31,0.69,1.5
van Aanholt,2.39,1.13,0.68,1.36
David Silva,2.64,0.82,0.67,1.4
Tielemans,2.55,0.41,0.66,1.71
Roberto Firmino,2.42,0.21,0.65,0.82
A.Barnes,1.77,0.08,0.64,1.1
Austin,1.75,0.18,0.64,1.02
Alex Iwobi,2.33,0.55,0.64,0.48
Callum Paterson,1.45,0.36,0.63,1.45
Ogbonna,2.51,1.68,0.63,2.04
Bobby Reid,2.14,0.19,0.63,0.7
Ben Mee,2.25,1.26,0.61,1.76
Steve Cook,2.38,1.61,0.61,1.88
Diogo Jota,2.27,0.49,0.61,0.83
Tim Ream,2.64,1.05,0.61,1.57
Michail Antonio,2.04,0.77,0.6,1.3
Nathan Redmond,2.26,0.55,0.6,0.84
Sakho,2.66,1.53,0.6,1.74
Laporte,2.77,1.15,0.59,1.73
Evans,2.54,1.49,0.59,1.96
Wilfred Zaha,2.32,0.3,0.59,0.61
Harry Maguire,2.57,1.28,0.59,2.34
King,2.16,0.21,0.58,1.27
Duffy,2.26,1.05,0.58,2.18
S.Long,3.54,0.5,0.57,1.26
Lacazette,2.23,0.54,0.57,1.01
Gudmundsson,2.18,1.7,0.57,1.48
Aubameyang,2.22,0.26,0.56,0.83
John Stones,2.83,0.71,0.56,1.99
Alfie Mawson,2.47,1.51,0.56,1.81
Ryan Sessegnon,2.2,0.75,0.55,0.93
Gray,2.33,0.41,0.54,0.72
H.Barnes,2.32,0.27,0.54,1.4
Heung-Min Son,2.57,0.35,0.53,0.34
Stanislas,2.33,0.18,0.53,1.3
Camarasa,2.25,1.15,0.52,1.15
Sterling,2.57,0.55,0.52,1.05
Jeff Hendrick,2.26,0.52,0.52,1.13
Sean Morrison,1.88,1.51,0.5,1.98
Coady,2.53,0.79,0.5,1.79
Troy Deeney,1.83,0.32,0.49,1.43
K. Iheanacho,2.29,0.19,0.48,0.84
Morata,2.31,NULL,0.48,1.17
Mahrez,2.54,0.61,0.47,1.36
Rashford,2.34,0.12,0.46,1.19
Bong,2.23,1.3,0.45,1.29
Anthony Martial,2.38,0.17,0.39,1.5
Pereyra,2.5,0.73,0.38,0.52
Surman,2.61,0.63,0.38,1.73
Calvert-Lewin,1.83,0.41,0.35,1.28
Laurent Depoitre,1.78,0.17,0.34,1.41
Shaqiri,2.44,0.51,0.34,1.2
Aguero,2.54,0.33,0.33,1.31
Wood,1.94,0.1,0.31,1.31
Ryan Fraser,2.31,0.62,0.31,0.85
Mounie,1.94,0.25,0.3,1.83
Babel,2.49,0.43,0.29,1.32
Hazard,2.53,0.37,0.28,1.13
Mata,2.58,0.42,0.28,0.75
Oumar Niasse,1.92,0.18,0.27,1.06
Vardy,1.97,0.2,0.26,1.14
Gabriel Jesus,2.47,0.26,0.26,0.82
Deulofeu,2.32,0.61,0.26,0.41
Mitrovic,2.16,0.16,0.25,1.48
Glenn Murray,1.75,0.07,0.25,1.46
Callum Wilson,2.02,0.14,0.25,1
Salah,2.28,0.14,0.25,0.46
Arnautovic,2.25,0.14,0.23,1.44
Vokes,1.52,NULL,0.2,1.61
Kane,2.19,0.04,0.19,1.26
Lukaku,1.99,0.08,0.17,1.57
Ederson Moraes,2.48,0.03,0.08,NULL
Andre Gray,1.97,0.13,0.07,0.72
Ben Foster,1.34,0.05,0.05,NULL
Alisson,2.41,0.03,0.03,2.75
Sergio Rico,1.62,0.03,0.03,2.8
Schmeichel,1.96,0.08,0.03,2.73
Neil Etheridge,0.97,0.18,0.03,NULL
Arrizabalaga,2.56,NULL,0.03,NULL