player,minutes_played,passes_intercepted,Successful_tackles,passes_intercepted_per90,successful_tackles_per90
Idrissa Gueye,2825,75,89,2.39,2.84
Onyinye Ndidi,3298,83,99,2.27,2.7
Bernardo,1750,34,43,1.75,2.21
I. Hayden,1864,40,43,1.93,2.08
Dale Stephens,2487,46,57,1.66,2.06
Oriol Romeu,2139,52,46,2.19,1.94
Yan Valery,1714,22,36,1.16,1.89
Mario Lemina,1614,43,33,2.4,1.84
Philip Billing,2190,53,44,2.18,1.81
Rice,3004,52,60,1.56,1.8
Lowton,1748,29,35,1.49,1.8
Milivojevic,3420,73,68,1.92,1.79
Schar,2003,67,39,3.01,1.75
Moutinho,3038,40,58,1.18,1.72
Capoue,2946,86,56,2.63,1.71
Aaron Mooy,2327,16,43,0.62,1.66
Harry Arter,2006,21,37,0.94,1.66
Fernandinho,2381,41,43,1.55,1.63
Henderson,1982,30,36,1.36,1.63
Hojbjerg,2764,60,49,1.95,1.6
Will Hughes,2433,25,43,0.92,1.59
Joe Bryan,2347,31,41,1.19,1.57
Bamba,2475,81,42,2.95,1.53
Kongolo,2721,66,46,2.18,1.52
Jonathan Hogg,2375,72,40,2.73,1.52
Marcos Alonso,2761,39,46,1.27,1.5
Holebas,2394,22,40,0.83,1.5
McArthur,3072,39,51,1.14,1.49
Lucas Torreira,2379,41,39,1.55,1.48
Trippier,2278,23,37,0.91,1.46
Vestergaard,2030,35,33,1.55,1.46
Montoya,2166,48,35,1.99,1.45
Le Marchand,2252,54,36,2.16,1.44
Trent Alexander-Arnold,2466,35,39,1.28,1.42
Jonny,2777,60,43,1.94,1.39
Adam Smith,2072,30,32,1.3,1.39
Matt Ritchie,2939,51,44,1.56,1.35
Chambers,2586,69,36,2.4,1.25
Bernardo Silva,2853,25,39,0.79,1.23
Matt Doherty,3147,60,42,1.72,1.2
Kante,3095,44,41,1.28,1.19
Odoi,2594,42,34,1.46,1.18
Issa Diop,2970,64,38,1.94,1.15
Richarlison,2678,16,34,0.54,1.14
Jorginho Frello,3165,63,38,1.79,1.08
James Tarkowski,3087,42,37,1.22,1.08
Gylfi Sigurdsson,3127,28,36,0.81,1.04
Townsend,3016,38,35,1.13,1.04
Christopher Schindler,3262,70,36,1.93,0.99
Bruno Ecuele,3375,81,36,2.16,0.96